-0.10466	-41.083
-0.08276	-29.446
-0.059338	-18.535
-0.036159	-9.5329
-0.0078298	-0.42975
0.0023443	2.5275
0.0029366	2.3646
0.032999	12.543
0.058623	23.09
0.077535	32.077
0.10051	44.399
0.11787	54.668
0.14171	68.705
0.16151	81.415
0.18198	93.392
0.14604	66.131
0.12763	53.93
0.10403	39.552
0.076872	25.056
0.057382	16.078
0.030934	6.0348
0.012799	0.50519
-0.012306	-6.9598
-0.037713	-15.633
-0.053115	-21.853
-0.075193	-31.854
-0.10214	-45.751
-0.12274	-57.102
-0.1403	-67.377
-0.16727	-83.41
-0.18287	-92.189
-0.1488	-66.723
-0.12121	-49.962
-0.096344	-36.209
-0.082856	-29.203
-0.062268	-19.744
-0.033132	-8.6403
-0.011794	-1.9521
0.0012683	1.7194
0.0012617	1.4699
0.044296	16.031
0.072884	28.726
0.10565	46.267
0.14208	67.879
0.17524	89.279
0.20853	108.28
0.2426	122.81
0.27315	131.85
0.22687	95.757
0.1847	69.465
0.15985	55.333
0.12548	37.618
0.094521	23.506
0.049828	6.8464
0.027311	0.49072
-0.0094154	-10.078
-0.053185	-25.516
-0.075623	-34.916
-0.11483	-54.064
-0.14072	-67.855
-0.18732	-93.342
-0.21716	-107.56
-0.24783	-119.67
-0.27434	-128.39
-0.21101	-82.494
-0.18936	-70.021
-0.1566	-52.872
-0.11389	-32.255
-0.078387	-18.131
-0.056756	-11.003
-0.025838	-2.2971
0.0032213	5.2063
0.0040402	5.3383
0.04914	18.828
0.073276	27.575
0.1154	45.872
0.14092	57.833
0.1832	79.993
0.21443	97.31
0.24192	112.13
0.27493	128.47
0.21299	86.217
0.19446	75.463
0.14418	47.847
0.10145	27.929
0.082669	20.283
0.050732	9.4894
0.024178	2.1441
-0.017514	-8.648
-0.042078	-15.902
-0.10042	-37.794
-0.13205	-51.822
-0.14604	-58.415
-0.18223	-76.256
-0.21571	-93.753
-0.2431	-107.87
-0.27122	-121.31
-0.21821	-86.023
-0.18545	-67.816
-0.14835	-48.96
-0.11138	-32.121
-0.087078	-22.514
-0.049286	-10.147
-0.028512	-4.4739
0.014325	6.4211
0.023774	9.0983
0.04218	14.429
0.083842	28.949
0.1091	39.752
0.15197	60.39
0.18163	75.576
0.21443	93.706
0.25191	114.75
0.27017	123.1
0.22335	91.523
0.19228	73.233
0.15804	54.706
0.11558	34.084
0.084239	20.969
0.052584	10.183
0.0248	2.7285
-0.0071824	-5.0295
-0.056328	-19.348
-0.075097	-25.746
-0.11162	-40.518
-0.14702	-56.457
-0.1754	-69.957
-0.22134	-93.931
-0.25117	-109.59
-0.27135	-119.61
-0.20323	-76.355
-0.17655	-62.243
-0.14129	-45.06
-0.10891	-30.913
-0.088231	-22.925
-0.05383	-11.627
-0.021634	-3.0142
0.001969	2.5783
0.0021607	2.3312
0.060197	19.236
0.099016	34.451
0.14957	57.763
0.19152	79.831
0.23441	103.43
0.28355	131.21
0.32567	149.43
0.36478	159.27
0.3065	117.4
0.2631	92.163
0.21942	69.067
0.17682	48.639
0.12963	28.829
0.089	14.255
0.043161	1.9486
-0.010023	-11.057
-0.069173	-28.292
-0.12797	-50.484
-0.15435	-61.944
-0.1951	-81.253
-0.23849	-102.67
-0.28887	-127.75
-0.32664	-140.91
-0.36165	-148.75
-0.30884	-113.53
-0.2391	-74.51
-0.19857	-55.354
-0.1682	-42.268
-0.10904	-20.829
-0.068498	-9.5743
-0.030267	-0.64874
0.0046449	6.9781
0.0046145	6.7277
0.077769	26.62
0.10034	33.818
0.15224	53.959
0.19819	74.495
0.23698	92.896
0.28867	118.96
0.33342	141.43
0.36638	155.88
0.28402	102.03
0.2333	74.932
0.20508	61.634
0.16614	44.055
0.12024	26.1
0.077704	12.973
0.039404	3.6661
-0.012761	-8.2152
-0.073542	-23.889
-0.10413	-33.433
-0.15297	-51.533
-0.20605	-73.993
-0.25602	-96.65
-0.28829	-111.57
-0.32792	-130.29
-0.36445	-145.67
-0.29968	-104.92
-0.25646	-82.375
-0.21221	-61.749
-0.15689	-38.267
-0.11999	-25.129
-0.070884	-11.184
-0.025944	-0.89557
0.010667	7.2664
0.019445	9.3328
0.05803	19.086
0.11137	35.245
0.14747	48.979
0.19997	71.381
0.24183	91.352
0.28201	111.13
0.33074	135.75
0.36944	154.48
0.29871	108.62
0.2545	84.971
0.2172	66.458
0.17453	47.204
0.12478	27.733
0.079217	13.54
0.027619	1.4046
-0.020307	-9.2067
-0.079717	-24.5
-0.10662	-32.695
-0.15775	-51.191
-0.20082	-69.203
-0.23531	-84.082
-0.28388	-106.35
-0.32639	-126.56
-0.36414	-143.17
-0.2905	-98.911
-0.25551	-80.909
-0.19908	-54.758
-0.15024	-35.65
-0.10399	-20.386
-0.069767	-11.161
-0.036332	-3.631
0.010692	6.5217
0.013176	6.9939
0.078532	23.77
0.1492	48.628
0.21813	78.885
0.28476	110.99
0.35166	145.01
0.41887	169.69
0.48947	180.7
0.54791	183.06
0.45998	124.09
0.39305	89.394
0.31927	56.348
0.2531	30.745
0.19008	11.389
0.11807	-4.6315
0.042027	-19.229
-0.016225	-30.805
-0.083945	-45.63
-0.14136	-59.928
-0.22594	-87.523
-0.28798	-112.35
-0.35679	-140.87
-0.43578	-159.41
-0.50292	-167.71
-0.54964	-167.97
-0.45568	-113.32
-0.39682	-85.265
-0.3129	-50.984
-0.25399	-31.869
-0.19277	-17.132
-0.12056	-3.1177
-0.046288	10.285
0.0040892	19.089
0.0038524	18.655
0.097526	38.346
0.14607	48.774
0.21968	66.892
0.2921	88.583
0.35674	111.55
0.4305	138.52
0.49086	159.04
0.56035	174.65
0.4065	89.014
0.3452	63.233
0.26727	36.092
0.23675	27.673
0.17291	13.347
0.10057	0.19235
0.0021588	-17.396
-0.091924	-34.521
-0.14901	-46.073
-0.17045	-50.218
-0.23876	-66.316
-0.29079	-81.487
-0.34984	-100.43
-0.42687	-127.03
-0.49538	-150.88
-0.54143	-159.57
-0.43207	-101.67
-0.37703	-78.13
-0.30403	-50.503
-0.23522	-30.58
-0.16538	-15.606
-0.10807	-5.0886
-0.047678	5.6617
0.022911	18.367
0.035239	20.714
0.10784	35.185
0.17284	48.622
0.24235	65.671
0.31099	85.725
0.37033	106.21
0.41633	122.82
0.48756	148.23
0.54256	164.72
0.43032	102.24
0.37683	78.352
0.30451	50.625
0.24506	32.703
0.17042	15.621
0.10643	3.8086
0.028372	-9.7261
-0.022484	-18.386
-0.088397	-30.33
-0.17005	-46.637
-0.22128	-58.07
-0.30021	-79.725
-0.36668	-101.38
-0.45795	-132.54
-0.52143	-153.53
-0.54846	-160.11
-0.43494	-75.271
-0.38316	-56.126
-0.28981	-28.3
-0.23911	-17.255
-0.17135	-4.7845
-0.10753	5.7971
-0.042426	16.477
0.0046338	23.913
0.0044821	23.718
0.13042	47.544
0.21965	65.913
0.29853	85.648
0.39633	115.88
0.4672	140.56
0.55923	168.45
0.64813	181.17
0.72224	184.36
0.61535	120.49
0.53041	82.608
0.4355	47.628
0.34815	23.394
0.25763	6.3333
0.16154	-8.9048
0.065639	-23.441
-0.018815	-36.098
-0.1025	-48.91
-0.20828	-66.377
-0.29214	-82.034
-0.38003	-102.18
-0.47472	-128.29
-0.55742	-149.6
-0.67828	-171.55
-0.72065	-169.59
-0.60753	-108.91
-0.51779	-73.564
-0.42112	-43.045
-0.31293	-19.866
-0.22444	-4.944
-0.1433	7.5884
-0.069148	18.574
0.010564	30.255
0.0096009	29.482
0.13811	51.069
0.21497	63.544
0.30494	79.312
0.38687	96.865
0.47568	119.49
0.55155	139.39
0.64323	162.62
0.72353	175.77
0.59665	109.69
0.52104	78.457
0.41528	43.836
0.31808	21.671
0.23001	6.618
0.13424	-7.9441
0.047504	-20.63
-0.044046	-34.15
-0.14004	-48.205
-0.21405	-59.148
-0.30148	-73.386
-0.40346	-92.846
-0.46258	-106.41
-0.56542	-132.52
-0.66193	-155.75
-0.7228	-165.21
-0.60071	-106.36
-0.50602	-71.008
-0.41111	-43.302
-0.33601	-27.096
-0.2262	-8.0858
-0.16564	1.3744
-0.06658	16.096
0.041567	32.675
0.064005	36.051
0.11111	43.163
