       1     450.000      4.000
       2     450.000      3.429
       3     450.000      2.857
       4     450.000      2.286
       5     450.000      1.714
       6     450.000      1.143
       7     450.000      0.571
       8     450.000      0.000
       9     450.000     -0.571
      10     450.000     -1.143
      11     450.000     -1.714
      12     450.000     -2.286
      13     450.000     -2.857
      14     450.000     -3.429
      15     450.000     -4.000
      16     450.000     -4.571
      17     450.000     -5.143
      18     450.000     -5.714
      19     450.000     -6.286
      20     450.000     -6.857
      21     450.000     -7.429
      22     450.000     -8.000
      23     450.000     -8.571
      24     450.000     -9.143
      25     450.000     -9.714
      26     450.000    -10.286
      27     450.000    -10.857
      28     450.000    -11.429
      29     450.000    -12.000
      30     450.000    -12.500
      31     450.000    -13.000
      32     450.000    -13.500
      33     450.000    -14.000
      34     450.000    -14.500
      35     450.000    -15.000
      36     450.000    -15.500
      37     450.000    -16.000
      38     450.000    -16.500
      39     450.000    -17.000
      40     450.000    -17.500
      41     450.000    -18.000
      42     450.000    -18.500
      43     450.000    -19.000
      44     450.000    -19.500
      45     450.000    -20.000
      46     450.000    -20.500
      47     450.000    -21.000
      48     450.000    -21.500
      49     450.000    -22.000
      50     450.000    -22.500
      51     450.000    -23.000
      52     450.000    -23.500
      53     450.000    -24.000
      54     400.000      4.000
      55     400.000      3.429
      56     400.000      2.857
      57     400.000      2.286
      58     400.000      1.714
      59     400.000      1.143
      60     400.000      0.571
      61     400.000      0.000
      62     400.000     -0.571
      63     400.000     -1.143
      64     400.000     -1.714
      65     400.000     -2.286
      66     400.000     -2.857
      67     400.000     -3.429
      68     400.000     -4.000
      69     400.000     -4.571
      70     400.000     -5.143
      71     400.000     -5.714
      72     400.000     -6.286
      73     400.000     -6.857
      74     400.000     -7.429
      75     400.000     -8.000
      76     400.000     -8.571
      77     400.000     -9.143
      78     400.000     -9.714
      79     400.000    -10.286
      80     400.000    -10.857
      81     400.000    -11.429
      82     400.000    -12.000
      83     400.000    -12.500
      84     400.000    -13.000
      85     400.000    -13.500
      86     400.000    -14.000
      87     400.000    -14.500
      88     400.000    -15.000
      89     400.000    -15.500
      90     400.000    -16.000
      91     400.000    -16.500
      92     400.000    -17.000
      93     400.000    -17.500
      94     400.000    -18.000
      95     400.000    -18.500
      96     400.000    -19.000
      97     400.000    -19.500
      98     400.000    -20.000
      99     400.000    -20.500
     100     400.000    -21.000
     101     400.000    -21.500
     102     400.000    -22.000
     103     400.000    -22.500
     104     400.000    -23.000
     105     400.000    -23.500
     106     400.000    -24.000
     107     388.299      4.000
     108     388.299      3.429
     109     388.299      2.857
     110     388.299      2.286
     111     388.299      1.714
     112     388.299      1.143
     113     388.299      0.571
     114     388.299     -0.000
     115     388.299     -0.571
     116     388.299     -1.143
     117     388.299     -1.714
     118     388.299     -2.286
     119     388.299     -2.857
     120     388.299     -3.429
     121     388.299     -4.000
     122     388.299     -4.571
     123     388.299     -5.143
     124     388.299     -5.714
     125     388.299     -6.286
     126     388.299     -6.857
     127     388.299     -7.429
     128     388.299     -8.000
     129     388.299     -8.571
     130     388.299     -9.143
     131     388.299     -9.714
     132     388.299    -10.286
     133     388.299    -10.857
     134     388.299    -11.429
     135     388.299    -12.000
     136     388.299    -12.500
     137     388.299    -13.000
     138     388.299    -13.500
     139     388.299    -14.000
     140     388.299    -14.500
     141     388.299    -15.000
     142     388.299    -15.500
     143     388.299    -16.000
     144     388.299    -16.500
     145     388.299    -17.000
     146     388.299    -17.500
     147     388.299    -18.000
     148     388.299    -18.500
     149     388.299    -19.000
     150     388.299    -19.500
     151     388.299    -20.000
     152     388.299    -20.500
     153     388.299    -21.000
     154     388.299    -21.500
     155     388.299    -22.000
     156     388.299    -22.500
     157     388.299    -23.000
     158     388.299    -23.500
     159     388.299    -24.000
     160     377.045      4.000
     161     377.045      3.429
     162     377.045      2.857
     163     377.045      2.286
     164     377.045      1.714
     165     377.045      1.143
     166     377.045      0.571
     167     377.045      0.000
     168     377.045     -0.571
     169     377.045     -1.143
     170     377.045     -1.714
     171     377.045     -2.286
     172     377.045     -2.857
     173     377.045     -3.429
     174     377.045     -4.000
     175     377.045     -4.571
     176     377.045     -5.143
     177     377.045     -5.714
     178     377.045     -6.286
     179     377.045     -6.857
     180     377.045     -7.429
     181     377.045     -8.000
     182     377.045     -8.571
