       1     250.000      2.000
       2     250.000      1.333
       3     250.000      0.667
       4     250.000      0.000
       5     250.000     -0.667
       6     250.000     -1.333
       7     250.000     -2.000
       8     250.000     -2.500
       9     250.000     -3.000
      10     250.000     -3.500
      11     250.000     -4.000
      12     250.000     -4.500
      13     250.000     -5.000
      14     250.000     -5.500
      15     250.000     -6.000
      16     250.000     -6.500
      17     250.000     -7.000
      18     250.000     -7.500
      19     250.000     -8.000
      20     250.000     -8.500
      21     250.000     -9.000
      22     250.000     -9.500
      23     250.000    -10.000
      24     250.000    -10.500
      25     250.000    -11.000
      26     250.000    -11.500
      27     250.000    -12.000
      28     250.000    -12.500
      29     250.000    -13.000
      30     250.000    -13.500
      31     250.000    -14.000
      32     250.000    -14.500
      33     250.000    -15.000
      34     250.000    -15.500
      35     250.000    -16.000
      36     250.000    -16.500
      37     250.000    -17.000
      38     250.000    -17.500
      39     250.000    -18.000
      40     250.000    -18.500
      41     250.000    -19.000
      42     250.000    -19.500
      43     250.000    -20.000
      44     250.000    -20.500
      45     250.000    -21.000
      46     250.000    -21.500
      47     250.000    -22.000
      48     250.000    -22.500
      49     250.000    -23.000
      50     250.000    -23.500
      51     250.000    -24.000
      52     200.000      2.000
      53     200.000      1.333
      54     200.000      0.667
      55     200.000      0.000
      56     200.000     -0.667
      57     200.000     -1.333
      58     200.000     -2.000
      59     200.000     -2.500
      60     200.000     -3.000
      61     200.000     -3.500
      62     200.000     -4.000
      63     200.000     -4.500
      64     200.000     -5.000
      65     200.000     -5.500
      66     200.000     -6.000
      67     200.000     -6.500
      68     200.000     -7.000
      69     200.000     -7.500
      70     200.000     -8.000
      71     200.000     -8.500
      72     200.000     -9.000
      73     200.000     -9.500
      74     200.000    -10.000
      75     200.000    -10.500
      76     200.000    -11.000
      77     200.000    -11.500
      78     200.000    -12.000
      79     200.000    -12.500
      80     200.000    -13.000
      81     200.000    -13.500
      82     200.000    -14.000
      83     200.000    -14.500
      84     200.000    -15.000
      85     200.000    -15.500
      86     200.000    -16.000
      87     200.000    -16.500
      88     200.000    -17.000
      89     200.000    -17.500
      90     200.000    -18.000
      91     200.000    -18.500
      92     200.000    -19.000
      93     200.000    -19.500
      94     200.000    -20.000
      95     200.000    -20.500
      96     200.000    -21.000
      97     200.000    -21.500
      98     194.587      2.000
      99     194.587      1.333
     100     194.587      0.667
     101     194.587     -0.000
     102     200.000    -22.000
     103     194.587     -0.667
     104     194.587     -1.333
     105     194.587     -2.000
     106     194.587     -2.500
     107     194.587     -3.000
     108     200.000    -22.500
     109     194.587     -3.500
     110     194.587     -4.000
     111     194.587     -4.500
     112     194.587     -5.000
     113     200.000    -23.000
     114     194.587     -5.500
     115     194.587     -6.000
     116     194.587     -6.500
     117     200.000    -23.500
     118     194.587     -7.000
     119     194.587     -7.500
     120     194.587     -8.000
     121     200.000    -24.000
     122     194.587     -8.500
     123     194.587     -9.000
     124     194.587     -9.500
     125     194.587    -10.000
     126     194.587    -10.500
     127     194.587    -11.000
     128     194.587    -11.500
     129     194.587    -12.000
     130     194.587    -12.500
     131     194.587    -13.000
     132     194.587    -13.500
     133     194.587    -14.000
     134     194.587    -14.500
     135     194.587    -15.000
     136     194.587    -15.500
     137     194.587    -16.000
     138     194.587    -16.500
     139     194.587    -17.000
     140     194.587    -17.500
     141     194.587    -18.000
     142     194.587    -18.500
     143     194.587    -19.000
     144     194.587    -19.500
     145     194.587    -20.000
     146     194.587    -20.500
     147     194.587    -21.000
     148     194.587    -21.500
     149     194.587    -22.000
     150     194.587    -22.500
     151     189.381      2.000
     152     189.381      1.333
     153     189.381      0.667
     154     189.381     -0.000
     155     189.381     -0.667
     156     189.381     -1.333
     157     189.381     -2.000
     158     189.381     -2.500
     159     194.587    -23.000
     160     189.381     -3.000
     161     189.381     -3.500
     162     189.381     -4.000
     163     189.381     -4.500
     164     194.587    -23.500
     165     189.381     -5.000
     166     189.381     -5.500
     167     189.381     -6.000
     168     194.587    -24.000
     169     189.381     -6.500
     170     189.381     -7.000
     171     189.381     -7.500
     172     189.381     -8.000
     173     189.381     -8.500
     174     189.381     -9.000
     175     189.381     -9.500
     176     189.381    -10.000
     177     189.381    -10.500
     178     189.381    -11.000
     179     189.381    -11.500
