       1     350.000      2.000
       2     350.000      1.400
       3     350.000      0.800
       4     350.000      0.200
       5     350.000     -0.400
       6     350.000     -1.000
       7     350.000     -1.600
       8     350.000     -2.200
       9     350.000     -2.800
      10     350.000     -3.400
      11     350.000     -4.000
      12     350.000     -4.500
      13     350.000     -5.000
      14     350.000     -5.500
      15     350.000     -6.000
      16     350.000     -6.500
      17     350.000     -7.000
      18     350.000     -7.500
      19     350.000     -8.000
      20     350.000     -8.500
      21     350.000     -9.000
      22     350.000     -9.500
      23     350.000    -10.000
      24     350.000    -10.500
      25     350.000    -11.000
      26     350.000    -11.500
      27     350.000    -12.000
      28     350.000    -12.500
      29     350.000    -13.000
      30     350.000    -13.500
      31     350.000    -14.000
      32     350.000    -14.500
      33     350.000    -15.000
      34     350.000    -15.500
      35     350.000    -16.000
      36     350.000    -16.500
      37     350.000    -17.000
      38     350.000    -17.500
      39     350.000    -18.000
      40     350.000    -18.500
      41     350.000    -19.000
      42     350.000    -19.500
      43     350.000    -20.000
      44     350.000    -20.500
      45     350.000    -21.000
      46     350.000    -21.500
      47     350.000    -22.000
      48     350.000    -22.500
      49     350.000    -23.000
      50     350.000    -23.500
      51     350.000    -24.000
      52     300.000      2.000
      53     300.000      1.400
      54     300.000      0.800
      55     300.000      0.200
      56     300.000     -0.400
      57     300.000     -1.000
      58     300.000     -1.600
      59     300.000     -2.200
      60     300.000     -2.800
      61     300.000     -3.400
      62     300.000     -4.000
      63     300.000     -4.500
      64     300.000     -5.000
      65     300.000     -5.500
      66     300.000     -6.000
      67     300.000     -6.500
      68     300.000     -7.000
      69     300.000     -7.500
      70     300.000     -8.000
      71     300.000     -8.500
      72     300.000     -9.000
      73     300.000     -9.500
      74     300.000    -10.000
      75     300.000    -10.500
      76     300.000    -11.000
      77     300.000    -11.500
      78     300.000    -12.000
      79     300.000    -12.500
      80     300.000    -13.000
      81     300.000    -13.500
      82     300.000    -14.000
      83     300.000    -14.500
      84     300.000    -15.000
      85     300.000    -15.500
      86     300.000    -16.000
      87     300.000    -16.500
      88     300.000    -17.000
      89     300.000    -17.500
      90     300.000    -18.000
      91     300.000    -18.500
      92     300.000    -19.000
      93     300.000    -19.500
      94     300.000    -20.000
      95     300.000    -20.500
      96     300.000    -21.000
      97     300.000    -21.500
      98     300.000    -22.000
      99     300.000    -22.500
     100     300.000    -23.000
     101     300.000    -23.500
     102     300.000    -24.000
     103     292.572      2.000
     104     292.572      1.400
     105     292.572      0.800
     106     292.572      0.200
     107     292.572     -0.400
     108     292.572     -1.000
     109     292.572     -1.600
     110     292.572     -2.200
     111     292.572     -2.800
     112     292.572     -3.400
     113     292.572     -4.000
     114     292.572     -4.500
     115     292.572     -5.000
     116     292.572     -5.500
     117     292.572     -6.000
     118     292.572     -6.500
     119     292.572     -7.000
     120     292.572     -7.500
     121     292.572     -8.000
     122     292.572     -8.500
     123     292.572     -9.000
     124     292.572     -9.500
     125     292.572    -10.000
     126     292.572    -10.500
     127     292.572    -11.000
     128     292.572    -11.500
     129     292.572    -12.000
     130     292.572    -12.500
     131     292.572    -13.000
     132     292.572    -13.500
     133     292.572    -14.000
     134     292.572    -14.500
     135     292.572    -15.000
     136     292.572    -15.500
     137     292.572    -16.000
     138     292.572    -16.500
     139     292.572    -17.000
     140     292.572    -17.500
     141     292.572    -18.000
     142     292.572    -18.500
     143     292.572    -19.000
     144     292.572    -19.500
     145     292.572    -20.000
     146     292.572    -20.500
     147     292.572    -21.000
     148     292.572    -21.500
     149     292.572    -22.000
     150     292.572    -22.500
     151     292.572    -23.000
     152     292.572    -23.500
     153     292.572    -24.000
     154     285.393      2.000
     155     285.393      1.400
     156     285.393      0.800
     157     285.393      0.200
     158     285.393     -0.400
     159     285.393     -1.000
     160     285.393     -1.600
     161     285.393     -2.200
     162     285.393     -2.800
     163     285.393     -3.400
     164     285.393     -4.000
     165     285.393     -4.500
     166     285.393     -5.000
     167     285.393     -5.500
     168     285.393     -6.000
     169     285.393     -6.500
     170     285.393     -7.000
     171     285.393     -7.500
     172     285.393     -8.000
     173     285.393     -8.500
     174     285.393     -9.000
     175     285.393     -9.500
     176     285.393    -10.000
     177     285.393    -10.500
     178     285.393    -11.000
     179     285.393    -11.500
     180     285.393    -12.000
     181     285.393    -12.500
     182     285.393    -13.000
     183     285.393    -13.500
     184     285.393    -14.000
     185     285.393    -14.500
     186     285.393    -15.000
     187     285.393    -15.500
     188     285.393    -16.000
     189     285.393    -16.500
     190     285.393    -17.000
     191     285.393    -17.500
     192     285.393    -18.000
     193     285.393    -18.500
     194     285.393    -19.000
     195     285.393    -19.500
     196     285.393    -20.000
     197     285.393    -20.500
     198     285.393    -21.000
     199     285.393    -21.500
     200     285.393    -22.000
     201     285.393    -22.500
     202     285.393    -23.000
     203     285.393    -23.500
     204     285.393    -24.000
     205     278.454      2.000
     206     278.454      1.400
     207     278.454      0.800
     208     278.454      0.200
     209     278.454     -0.400
     210     278.454     -1.000
     211     278.454     -1.600
     212     278.454     -2.200
     213     278.454     -2.800
     214     278.454     -3.400
     215     278.454     -4.000
     216     278.454     -4.500
     217     278.454     -5.000
     218     278.454     -5.500
     219     278.454     -6.000
     220     278.454     -6.500
     221     278.454     -7.000
     222     278.454     -7.500
     223     278.454     -8.000
     224     278.454     -8.500
     225     278.454     -9.000
     226     278.454     -9.500
     227     278.454    -10.000
     228     278.454    -10.500
     229     278.454    -11.000
     230     278.454    -11.500
     231     278.454    -12.000
     232     278.454    -12.500
     233     278.454    -13.000
     234     278.454    -13.500
     235     278.454    -14.000
     236     278.454    -14.500
     237     278.454    -15.000
     238     278.454    -15.500
     239     278.454    -16.000
     240     278.454    -16.500
     241     278.454    -17.000
