4347 0 1 0
4386 0 0 1
4387 0 0 1
4388 0 0 1
4405 0 1 0
4442 0 0 1
4443 0 0 1
4444 0 0 1
4464 0 1 0
4499 0 0 1
4500 0 0 1
4501 0 0 1
4522 0 1 0
4555 0 0 1
4556 0 0 1
4557 0 0 1
4579 0 1 0
4612 0 0 1
4613 0 0 1
4614 0 0 1
4637 0 1 0
4668 0 0 1
4669 0 0 1
4670 0 0 1
4695 0 1 0
4725 0 0 1
4726 0 0 1
4727 0 0 1
4753 0 1 0
4781 0 0 1
4782 0 0 1
4783 0 0 1
4810 0 1 0
4838 0 0 1
4839 0 0 1
4840 0 0 1
4868 0 1 0
4894 0 0 1
4895 0 0 1
4897 0 0 1
4926 0 1 0
4951 0 0 1
4952 0 0 1
4953 0 0 1
4983 0 1 0
5008 0 0 1
5009 0 0 1
5010 0 0 1
5041 0 1 0
5064 0 0 1
5065 0 0 1
5066 0 0 1
5099 0 1 0
5121 0 0 1
5122 0 0 1
5123 0 0 1
5156 0 1 0
5177 0 0 1
5178 0 0 1
5179 0 0 1
5214 0 1 0
5234 0 0 1
5235 0 0 1
5236 0 0 1
5272 0 1 0
5291 0 0 1
5292 0 0 1
5293 0 0 1
5329 0 1 0
5347 0 0 1
5348 0 0 1
5349 0 0 1
5387 0 1 0
5404 0 0 1
5405 0 0 1
5406 0 0 1
5444 0 1 0
5460 0 0 1
5461 0 0 1
5462 0 0 1
5502 0 1 0
5517 0 0 1
5518 0 0 1
5519 0 0 1
5559 0 1 0
5574 0 0 1
5575 0 0 1
5576 0 0 1
5617 0 1 0
5630 0 0 1
5631 0 0 1
5632 0 0 1
5674 0 1 0
5687 0 0 1
5688 0 0 1
5689 0 0 1
5732 0 1 0
5744 0 0 1
5745 0 0 1
5746 0 0 1
5789 0 1 0
5800 0 0 1
5801 0 0 1
5802 0 0 1
5847 0 1 0
5857 0 0 1
5858 0 0 1
5859 0 0 1
5904 0 1 0
5914 0 0 1
5915 0 0 1
5916 0 0 1
5961 0 1 0
5970 0 0 1
5971 0 0 1
5973 0 0 1
6019 0 1 0
6027 0 0 1
6028 0 0 1
6029 0 0 1
6076 0 1 0
6084 0 0 1
6085 0 0 1
6086 0 0 1
6133 0 1 0
6141 0 0 1
6142 0 0 1
6143 0 0 1
6191 0 1 0
6197 0 0 1
6198 0 0 1
6199 0 0 1
6248 0 1 0
6254 0 0 1
6255 0 0 1
6256 0 0 1
6305 0 1 0
6311 0 0 1
6312 0 0 1
6313 0 0 1
6363 0 1 0
6368 0 0 1
6369 0 0 1
6370 0 0 1
6420 0 1 0
6424 0 0 1
6425 0 0 1
6426 0 0 1
6477 0 1 0
6481 0 0 1
6482 0 0 1
6483 0 0 1
6534 0 1 0
6538 0 0 1
6539 0 0 1
6540 0 0 1
6592 0 1 0
6595 0 0 1
6596 0 0 1
6597 0 0 1
6649 0 1 0
6651 0 0 1
6652 0 0 1
6653 0 0 1
6706 0 1 0
6708 0 0 1
6709 0 0 1
6710 0 0 1
6763 0 1 0
6765 0 0 1
6766 0 0 1
6767 0 0 1
6821 0 1 0
6822 0 0 1
6823 0 0 1
6824 0 0 1
6878 0 0 1
6879 0 0 1
6880 0 0 1
6882 0 1 0
6934 0 0 1
6935 0 0 1
6936 0 0 1
6941 0 1 0
6991 0 0 1
6992 0 0 1
6993 0 0 1
6999 0 1 0
7048 0 0 1
7049 0 0 1
7050 0 0 1
7058 0 1 0
7104 0 0 1
7105 0 0 1
7106 0 0 1
7116 0 1 0
7161 0 0 1
7162 0 0 1
7163 0 0 1
7175 0 1 0
7218 0 0 1
7219 0 0 1
7220 0 0 1
7232 0 1 0
7274 0 0 1
7275 0 0 1
7276 0 0 1
7290 0 1 0
7330 0 0 1
7331 0 0 1
7332 0 0 1
7348 0 1 0
7387 0 0 1
7388 0 0 1
7389 0 0 1
7405 0 1 0
7444 0 0 1
7445 0 0 1
7446 0 0 1
7463 0 1 0
7501 0 0 1
7502 0 0 1
7503 0 0 1
7521 0 1 0
7558 0 0 1
7559 0 0 1
7560 0 0 1
7579 0 1 0
7614 0 0 1
7615 0 0 1
7617 0 0 1
7636 0 1 0
7670 0 0 1
7671 0 0 1
7673 0 0 1
7693 0 1 0
7727 0 0 1
7728 0 0 1
7729 0 0 1
7751 0 1 0
7784 0 0 1
7785 0 0 1
7786 0 0 1
7808 0 1 0
7841 0 0 1
7842 0 0 1
7843 0 0 1
7866 0 1 0
7898 0 0 1
7899 0 0 1
7900 0 0 1
7923 0 1 0
7955 0 0 1
7956 0 0 1
7957 0 0 1
7980 0 1 0
8011 0 0 1
8012 0 0 1
8014 0 0 1
8037 0 1 0
8068 0 0 1
8069 0 0 1
8070 0 0 1
8095 0 1 0
8125 0 0 1
8126 0 0 1
8127 0 0 1
8153 0 1 0
8182 0 0 1
8183 0 0 1
8184 0 0 1
8210 0 1 0
8239 0 0 1
8240 0 0 1
8241 0 0 1
8267 0 1 0
8296 0 0 1
8297 0 0 1
8298 0 0 1
8324 0 1 0
8352 0 0 1
8353 0 0 1
8355 0 0 1
8381 0 1 0
8409 0 0 1
8410 0 0 1
8411 0 0 1
8439 0 1 0
8466 0 0 1
8467 0 0 1
8468 0 0 1
8496 0 1 0
8523 0 0 1
8524 0 0 1
8525 0 0 1
8553 0 1 0
8580 0 0 1
8581 0 0 1
8582 0 0 1
8610 0 1 0
8637 0 0 1
8638 0 0 1
8639 0 0 1
8667 0 1 0
8694 0 0 1
8695 0 0 1
8696 0 0 1
8724 0 1 0
8751 0 0 1
8752 0 0 1
8753 0 0 1
8781 0 1 0
8808 0 0 1
8809 0 0 1
8810 0 0 1
8838 0 1 0
8864 0 0 1
8866 0 0 1
8867 0 0 1
8895 0 1 0
8921 0 0 1
8923 0 0 1
8924 0 0 1
8952 0 1 0
8978 0 0 1
8980 0 0 1
8981 0 0 1
9009 0 1 0
9036 0 0 1
9037 0 0 1
9038 0 0 1
9066 0 1 0
9093 0 0 1
9094 0 0 1
9095 0 0 1
9123 0 1 0
9150 0 0 1
9151 0 0 1
9152 0 0 1
9180 0 1 0
9206 0 0 1
9207 0 0 1
9237 0 1 0
9263 0 0 1
9264 0 0 1
9295 0 1 0
9320 0 0 1
9321 0 0 1
9351 0 1 0
9377 0 0 1
9408 0 1 0
9434 0 0 1
9465 0 1 0
9491 0 0 1
9522 0 1 0
9548 0 0 1
9579 0 1 0
9605 0 0 1
9636 0 1 0
9663 0 0 1
9693 0 1 0
9720 0 0 1
9750 0 1 0
9777 0 0 1
9806 0 1 0
9835 0 0 1
9863 0 1 0
9892 0 0 1
9920 0 1 0
9949 0 0 1
9977 0 1 0
10006 0 0 1
10034 0 1 0
10063 0 0 1
10090 0 1 0
10120 0 0 1
10147 0 1 0
10177 0 0 1
10204 0 1 0
10234 0 0 1
10261 0 1 0
10291 0 0 1
10318 0 1 0
10348 0 0 1
10374 0 1 0
10406 0 0 1
10431 0 1 0
10464 0 0 1
10488 0 1 0
10521 0 0 1
10545 0 1 0
10578 0 0 1
10601 0 1 0
10635 0 0 1
10658 0 1 0
10692 0 0 1
10715 0 1 0
10749 0 0 1
10772 0 1 0
10806 0 0 1
10828 0 1 0
10863 0 0 1
10885 0 1 0
10920 0 0 1
10942 0 1 0
10979 0 0 1
10998 0 1 0
11036 0 0 1
11055 0 1 0
11093 0 0 1
11112 0 1 0
11150 0 0 1
11168 0 1 0
11207 0 0 1
11225 0 1 0
11264 0 0 1
