0.1356,0.020263,0.017265,0.01603,0.039635,0.060085,0.049671,0.02525,0.046937,0.062441,0.05459,0.019579,0.078204,0.06073,0.038008,0.015606,0.02383,0.017294,0.019515,0.015046,0.039991,0.078256,0.066209,0.024235,0.057935,0.040393,0.1072,0.04708,0.082086,0.036169,0.01456,0.013658,0.074684,0.032334,0.057955,0.071356,0.071838,0.019684
0.13658,0.027103,0.020021,0.020656,0.049715,0.079358,0.085887,0.026437,0.053083,0.066394,0.067842,0.02276,0.079259,0.064345,0.041414,0.015826,0.025479,0.01799,0.020381,0.023036,0.043365,0.092356,0.090593,0.023021,0.064558,0.049521,0.11892,0.052945,0.096135,0.042973,0.014009,0.015911,0.077077,0.032338,0.063764,0.087109,0.082852,0.020871
0.14897,0.038005,0.018103,0.026608,0.060013,0.11964,0.10622,0.032916,0.065517,0.084402,0.084489,0.026273,0.066543,0.08578,0.051256,0.022559,0.036873,0.024323,0.023631,0.027804,0.05198,0.11676,0.10475,0.02106,0.069918,0.051636,0.14916,0.062891,0.14038,0.040542,0.016128,0.022013,0.089044,0.035007,0.077103,0.10559,0.076016,0.030302
0.21753,0.058527,0.021036,0.028137,0.06745,0.16118,0.10895,0.038921,0.069605,0.082802,0.11267,0.034513,0.071697,0.084172,0.059419,0.021107,0.043648,0.034704,0.028095,0.031275,0.059404,0.14192,0.090335,0.022283,0.072066,0.075961,0.1848,0.071974,0.15078,0.048505,0.019788,0.029117,0.13131,0.042326,0.084244,0.14231,0.092663,0.034296
0.2262,0.063475,0.029169,0.035865,0.074922,0.18148,0.10875,0.054274,0.090927,0.088281,0.14165,0.041437,0.09087,0.082419,0.052801,0.028994,0.04976,0.036872,0.036963,0.039809,0.060901,0.15698,0.11536,0.024893,0.071735,0.09933,0.16694,0.077811,0.14292,0.053621,0.022103,0.025434,0.12639,0.040293,0.10098,0.1873,0.10759,0.036919
0.22043,0.054798,0.034733,0.044524,0.095311,0.19624,0.12837,0.066468,0.11258,0.092042,0.16371,0.052676,0.10161,0.090749,0.056685,0.036124,0.053841,0.038647,0.044303,0.048603,0.069918,0.15345,0.13263,0.027824,0.087181,0.090172,0.14565,0.088416,0.11878,0.071221,0.026269,0.027467,0.163,0.05291,0.12129,0.20942,0.10854,0.038583
0.24199,0.054482,0.039075,0.050287,0.095251,0.20579,0.13738,0.073282,0.13054,0.10743,0.17145,0.072222,0.098037,0.10186,0.060941,0.041429,0.0501,0.049809,0.042081,0.052342,0.070015,0.13708,0.1383,0.033408,0.099808,0.10033,0.15569,0.10608,0.10411,0.09441,0.029655,0.040266,0.20033,0.069464,0.13532,0.2292,0.10473,0.040539
0.28394,0.058123,0.038171,0.052586,0.099056,0.21059,0.13074,0.08327,0.15509,0.11339,0.1962,0.076596,0.11015,0.1085,0.075214,0.043877,0.053861,0.058395,0.043676,0.057837,0.083671,0.12198,0.16306,0.043813,0.10647,0.10621,0.16968,0.12408,0.11201,0.089639,0.031708,0.04793,0.24023,0.086258,0.16534,0.24737,0.13718,0.044777
0.33005,0.055649,0.042477,0.058785,0.11308,0.21906,0.13263,0.077541,0.18415,0.14799,0.20537,0.070859,0.12555,0.13585,0.085084,0.057629,0.061494,0.076024,0.048233,0.063162,0.084007,0.12967,0.17479,0.049936,0.13741,0.12232,0.20581,0.16989,0.096366,0.1138,0.037592,0.05534,0.28106,0.10269,0.22936,0.26853,0.1513,0.058906
0.38603,0.060175,0.048361,0.06608,0.12201,0.24695,0.133,0.079954,0.22895,0.17626,0.26089,0.083507,0.12793,0.157,0.083311,0.066556,0.083163,0.08615,0.048838,0.065037,0.098668,0.15489,0.1984,0.056962,0.13439,0.14327,0.20043,0.20599,0.096818,0.14272,0.040264,0.062227,0.31546,0.11924,0.3305,0.2691,0.16413,0.074326
0.44733,0.069545,0.054918,0.068094,0.14276,0.27302,0.12801,0.087322,0.29627,0.20272,0.31246,0.098043,0.13986,0.16653,0.095836,0.067939,0.087465,0.085785,0.058471,0.061592,0.10991,0.16999,0.20547,0.057939,0.13168,0.1661,0.21618,0.23911,0.10858,0.18718,0.045436,0.063552,0.34203,0.12564,0.40436,0.24947,0.15612,0.079583
0.49588,0.084621,0.066396,0.077214,0.17366,0.30173,0.13584,0.098328,0.36373,0.19616,0.306,0.10967,0.15848,0.19194,0.10157,0.062856,0.088117,0.092141,0.068339,0.06848,0.12309,0.1782,0.2121,0.060252,0.16106,0.15897,0.27909,0.27861,0.10771,0.21596,0.058159,0.075269,0.36256,0.10992,0.42872,0.25735,0.16911,0.075695
0.52563,0.09758,0.082514,0.083105,0.18936,0.36623,0.17098,0.10247,0.37234,0.20565,0.27377,0.11191,0.20334,0.21934,0.10986,0.068428,0.088317,0.10923,0.076913,0.083184,0.13762,0.21049,0.2532,0.063411,0.16732,0.14078,0.3272,0.30989,0.10662,0.2325,0.065463,0.084661,0.37491,0.08876,0.41465,0.30934,0.198,0.068909
0.53989,0.10484,0.080403,0.092218,0.19248,0.46472,0.20731,0.1247,0.4005,0.24124,0.30745,0.1335,0.23185,0.25032,0.11166,0.076917,0.10271,0.13199,0.086465,0.087133,0.15276,0.24125,0.25379,0.063258,0.16188,0.14027,0.38592,0.33737,0.10413,0.24424,0.068895,0.083203,0.37534,0.078828,0.37043,0.3844,0.24425,0.067487
0.54665,0.10974,0.07232,0.101,0.22976,0.57055,0.24177,0.15537,0.47242,0.28307,0.38308,0.15709,0.2137,0.24115,0.11569,0.089378,0.10953,0.14135,0.10782,0.10047,0.19369,0.26894,0.26099,0.068384,0.19578,0.13824,0.46412,0.35722,0.098629,0.23489,0.073867,0.081904,0.36595,0.094402,0.34512,0.44024,0.33081,0.06518
0.55733,0.11215,0.087038,0.10023,0.26216,0.6669,0.27628,0.18314,0.50478,0.31374,0.4517,0.17641,0.2551,0.25092,0.10385,0.10743,0.10426,0.14264,0.13373,0.12909,0.23957,0.31418,0.27197,0.079627,0.23042,0.14818,0.52119,0.34044,0.10986,0.25924,0.083608,0.081266,0.35272,0.11356,0.34494,0.45608,0.43847,0.065666
