0.1356,0.053344,0.020263,0.082828,0.09391,0.070822,0.01603,0.058664,0.066265,0.035871,0.02695,0.13447,0.071766,0.022904,0.094434,0.04526,0.054362,0.029166,0.032153,0.10987,0.022888,0.015301,0.01421,0.016809,0.027052,0.017294,0.044204,0.019515,0.041443,0.047469,0.025177,0.0584,0.1065,0.02243,0.036169,0.070715,0.057955,0.04661
0.13658,0.06189,0.027103,0.10909,0.1182,0.071658,0.020656,0.077599,0.082289,0.041036,0.030082,0.15477,0.08399,0.028859,0.10241,0.055377,0.073007,0.036648,0.043928,0.14602,0.028874,0.020889,0.019515,0.020135,0.030711,0.01799,0.062621,0.020381,0.054389,0.059884,0.02699,0.072825,0.10701,0.029307,0.042973,0.061086,0.063764,0.060085
0.14897,0.074039,0.038005,0.12996,0.1564,0.095134,0.026608,0.088905,0.10324,0.044395,0.039351,0.20259,0.093538,0.037133,0.12599,0.071725,0.072797,0.038173,0.054573,0.19442,0.042514,0.025796,0.022787,0.020874,0.035087,0.024323,0.084173,0.023631,0.054746,0.064814,0.033173,0.060512,0.11034,0.028128,0.040542,0.065382,0.077103,0.061353
0.21753,0.08401,0.058527,0.1552,0.18119,0.12373,0.028137,0.11041,0.12753,0.049388,0.048004,0.21477,0.11548,0.047276,0.15878,0.07015,0.097278,0.046707,0.068692,0.20121,0.061529,0.032467,0.02267,0.024021,0.034264,0.034704,0.10816,0.028095,0.053752,0.075526,0.039223,0.055328,0.10073,0.039688,0.048505,0.058949,0.084244,0.078359
0.2262,0.091174,0.063475,0.1554,0.17757,0.13511,0.035865,0.12049,0.15832,0.058304,0.05271,0.19005,0.14254,0.045267,0.143,0.068956,0.10267,0.053687,0.08543,0.24761,0.068228,0.042326,0.03425,0.028817,0.035606,0.036872,0.11498,0.036963,0.073132,0.082807,0.040789,0.058355,0.12017,0.042761,0.053621,0.071671,0.10098,0.091953
0.22043,0.096946,0.054798,0.13617,0.2087,0.14898,0.044524,0.12748,0.19489,0.064841,0.0686,0.17773,0.14246,0.053075,0.15224,0.084441,0.11934,0.054562,0.098869,0.30517,0.079211,0.046935,0.038897,0.037546,0.049827,0.038647,0.13045,0.044303,0.10421,0.11081,0.045669,0.052761,0.13852,0.044445,0.071221,0.068213,0.12129,0.10056
0.24199,0.10762,0.054482,0.15024,0.24271,0.15196,0.050287,0.15177,0.23809,0.083296,0.089801,0.19451,0.15007,0.055851,0.18491,0.079046,0.15604,0.060305,0.097921,0.36917,0.077929,0.055095,0.042434,0.042161,0.068373,0.049809,0.142,0.042081,0.13848,0.12273,0.0559,0.063075,0.18662,0.049779,0.09441,0.077913,0.13532,0.10621
0.28394,0.1144,0.058123,0.19179,0.28715,0.19106,0.052586,0.18164,0.26845,0.097289,0.097022,0.24129,0.17313,0.063554,0.18866,0.076511,0.19129,0.077396,0.10565,0.37744,0.069207,0.062891,0.042644,0.042462,0.082816,0.058395,0.17405,0.043676,0.13622,0.13909,0.05983,0.06446,0.25887,0.049761,0.089639,0.089122,0.16534,0.10297
0.33005,0.12066,0.055649,0.18216,0.28485,0.16662,0.058785,0.22231,0.27938,0.1191,0.10531,0.24538,0.19636,0.080232,0.21044,0.074898,0.24009,0.091329,0.10948,0.38445,0.083979,0.078761,0.041006,0.041059,0.083952,0.076024,0.2195,0.048233,0.13199,0.18359,0.073647,0.058224,0.27128,0.053532,0.1138,0.088389,0.22936,0.13114
0.38603,0.13138,0.060175,0.22607,0.26865,0.16018,0.06608,0.27286,0.29546,0.12589,0.099884,0.2859,0.21725,0.094521,0.23893,0.079154,0.27207,0.10267,0.1244,0.34775,0.098917,0.098049,0.045751,0.05005,0.082964,0.08615,0.21975,0.048838,0.15224,0.21864,0.078378,0.06437,0.23698,0.063882,0.14272,0.12173,0.3305,0.14456
