0.62019,0.49537,0.42188,0.56141,0.19233,0.53456,0.18034,0.52037,0.35798,0.65233,0.09433,0.16963,0.57128,0.19779,0.80799,0.2629,0.1094,0.22523,0.13112,0.28584,0.2133,0.23135,0.12327,0.13755,0.10461,0.27193,0.18022,0.46963,0.60469,0.46362,0.24042,0.48592,0.62218,0.21807,0.3278,0.14684,0.24664,0.49993,0.37622
0.59455,0.51868,0.4228,0.58059,0.2238,0.55879,0.17686,0.38959,0.35744,0.72672,0.10348,0.18373,0.54408,0.21479,0.93853,0.2765,0.11372,0.21666,0.16967,0.29412,0.26027,0.25106,0.14183,0.14662,0.11096,0.25867,0.18925,0.63795,0.5474,0.42485,0.251,0.44038,0.62095,0.22109,0.32497,0.13971,0.18502,0.41066,0.30338
0.76903,0.54869,0.42058,0.52613,0.23811,0.66571,0.18357,0.3525,0.39965,0.813,0.097344,0.18406,0.47665,0.20257,0.92667,0.3294,0.12199,0.25899,0.21752,0.32172,0.26181,0.31182,0.13965,0.15487,0.11057,0.267,0.16648,0.75283,0.56286,0.38928,0.25445,0.35613,0.61155,0.25146,0.31404,0.14963,0.1755,0.4301,0.32759
0.71329,0.49005,0.37086,0.51811,0.23586,0.79147,0.18983,0.36804,0.43376,0.68624,0.079776,0.1594,0.42939,0.23391,0.75964,0.34758,0.13093,0.2222,0.21515,0.35274,0.33882,0.30054,0.1461,0.15551,0.12553,0.26112,0.17784,0.7722,0.50113,0.37859,0.24537,0.37893,0.70586,0.30743,0.3482,0.12706,0.2014,0.51893,0.33928
0.62386,0.3854,0.3634,0.5933,0.20587,0.81171,0.18976,0.40542,0.43285,0.6648,0.080999,0.15734,0.41198,0.31951,0.63009,0.35405,0.12613,0.2215,0.22418,0.30279,0.3767,0.30843,0.16562,0.14119,0.13756,0.31361,0.19446,0.77303,0.45715,0.39195,0.25023,0.39202,0.86392,0.29103,0.44334,0.14974,0.20168,0.59037,0.3072
0.6181,0.38376,0.37523,0.62451,0.22457,0.81445,0.18648,0.43903,0.45808,0.63365,0.086808,0.15504,0.38815,0.42626,0.62806,0.33837,0.133,0.17148,0.19905,0.29593,0.32577,0.28231,0.1847,0.1503,0.13369,0.31349,0.2253,0.64328,0.4809,0.39663,0.27095,0.47667,0.83993,0.23639,0.38783,0.17743,0.1534,0.70989,0.2675
0.65782,0.44434,0.3909,0.64572,0.23442,0.87112,0.20391,0.45201,0.47295,0.58226,0.097385,0.17699,0.39225,0.46659,0.59191,0.34257,0.12943,0.16267,0.16034,0.34594,0.28391,0.22434,0.15017,0.15698,0.13399,0.32225,0.27974,0.59833,0.51323,0.47976,0.28746,0.59973,0.83535,0.18974,0.47284,0.19984,0.12524,0.87335,0.31782
0.69672,0.38454,0.3993,0.72089,0.24484,0.83701,0.19374,0.43581,0.54088,0.58712,0.096688,0.18624,0.40492,0.46065,0.55376,0.36972,0.13742,0.17854,0.17728,0.35869,0.22363,0.25824,0.1689,0.15328,0.13333,0.38755,0.3344,0.68027,0.46758,0.57332,0.35863,0.57265,0.80014,0.16283,0.48213,0.21677,0.12044,0.81653,0.31939
0.74558,0.43662,0.45429,0.71148,0.24964,0.85751,0.21553,0.39475,0.53309,0.67622,0.092483,0.18525,0.44331,0.35702,0.60213,0.37538,0.14412,0.19279,0.19105,0.34424,0.19225,0.29423,0.16999,0.15393,0.12561,0.42228,0.33287,0.7484,0.51018,0.61857,0.39784,0.45771,0.7737,0.14584,0.43211,0.23031,0.11269,0.77567,0.317
0.79347,0.45526,0.46262,0.68195,0.2435,0.97631,0.23661,0.34078,0.42601,0.75071,0.08312,0.17217,0.51707,0.32402,0.62563,0.3787,0.16444,0.15905,0.1946,0.28529,0.18456,0.33661,0.18544,0.15959,0.10925,0.43345,0.28674,0.81134,0.49667,0.58201,0.42412,0.47011,0.82068,0.11758,0.3729,0.22285,0.1128,0.67542,0.27693
0.81063,0.52316,0.43159,0.64322,0.25394,1.0047,0.2385,0.32662,0.41605,0.74904,0.087759,0.17972,0.5082,0.33089,0.53667,0.37525,0.18512,0.15569,0.22661,0.25977,0.17494,0.32399,0.20434,0.15651,0.11195,0.4339,0.26572,0.91078,0.49222,0.53836,0.45545,0.46198,0.81611,0.11842,0.3886,0.17968,0.10454,0.65588,0.27644
0.79443,0.5185,0.39353,0.62347,0.26117,0.91948,0.23697,0.32504,0.40274,0.72838,0.098516,0.20766,0.55115,0.29467,0.441,0.3594,0.18976,0.15134,0.2279,0.29796,0.17229,0.26755,0.19639,0.16268,0.12572,0.44733,0.25822,0.9811,0.47839,0.47324,0.46836,0.43499,0.98421,0.12334,0.45412,0.13415,0.099844,0.74871,0.29926
0.75665,0.55859,0.39112,0.70837,0.25026,0.80058,0.29442,0.34891,0.46057,0.76204,0.089545,0.19665,0.55368,0.26449,0.55089,0.34842,0.18516,0.1645,0.20723,0.32415,0.22602,0.24339,0.19066,0.18614,0.12212,0.43778,0.23574,1.0237,0.49241,0.43695,0.47282,0.44072,1.1216,0.12297,0.45952,0.11048,0.10874,0.74874,0.34232
0.71239,0.52149,0.38898,0.76249,0.22077,0.67001,0.32462,0.38895,0.5236,0.82597,0.094611,0.18769,0.52261,0.2648,0.67083,0.32074,0.18708,0.19725,0.18716,0.32669,0.26972,0.27145,0.17426,0.20259,0.13094,0.43482,0.21621,1.0807,0.50745,0.49703,0.46553,0.43633,1.0996,0.11658,0.45669,0.12302,0.12382,0.69457,0.43111
0.67708,0.58824,0.38592,0.7748,0.21602,0.56728,0.38843,0.42477,0.51642,0.88698,0.090754,0.17576,0.48742,0.28216,0.68019,0.321,0.19809,0.20753,0.15959,0.33612,0.27172,0.2777,0.19325,0.21338,0.15683,0.40455,0.21029,1.131,0.59426,0.53895,0.41359,0.3991,1.0757,0.11771,0.44148,0.13796,0.13113,0.70569,0.53268
0.64857,0.65002,0.38571,0.76851,0.21806,0.49429,0.4291,0.4529,0.52525,0.93977,0.088737,0.15873,0.46057,0.28593,0.60031,0.3532,0.20221,0.21352,0.18297,0.3255,0.23649,0.28058,0.19598,0.22781,0.1756,0.41771,0.20385,1.1357,0.61062,0.47962,0.34335,0.3868,1.1581,0.1106,0.42894,0.13639,0.13211,0.78425,0.57308
0.6508,0.67226,0.38236,0.84192,0.22584,0.42842,0.45684,0.47447,0.55655,0.99206,0.089305,0.16211,0.45818,0.29788,0.50961,0.38625,0.20183,0.1999,0.18215,0.30447,0.23278,0.29321,0.19402,0.24622,0.18098,0.40679,0.22032,1.0941,0.54967,0.41605,0.29235,0.3957,1.2473,0.11234,0.40854,0.13114,0.12587,0.79042,0.56596
0.66431,0.65677,0.37678,0.85814,0.2729,0.3866,0.48033,0.48845,0.53705,1.0439,0.085722,0.16761,0.49325,0.29659,0.45418,0.39294,0.2042,0.17826,0.19044,0.29871,0.20894,0.29443,0.22648,0.25839,0.1748,0.38231,0.22756,1.0199,0.47106,0.40683,0.27207,0.40814,1.1531,0.11387,0.39108,0.12005,0.12822,0.76254,0.54095
0.62479,0.60852,0.37155,0.80383,0.29827,0.36561,0.48424,0.49736,0.54523,1.0903,0.078192,0.19423,0.54021,0.2858,0.52529,0.4079,0.20728,0.15047,0.20317,0.28274,0.18512,0.28656,0.27754,0.25843,0.17446,0.35514,0.23356,0.92003,0.45405,0.42819,0.28267,0.40682,1.0404,0.11553,0.37719,0.11217,0.11376,0.83482,0.55154
0.5913,0.55495,0.36259,0.82502,0.28779,0.40142,0.47977,0.5001,0.5942,1.1291,0.070429,0.19978,0.55339,0.28886,0.55893,0.44353,0.22214,0.13848,0.20528,0.27052,0.19059,0.25467,0.28045,0.25618,0.17108,0.3329,0.24066,0.82306,0.47288,0.40979,0.28928,0.40338,1.0373,0.11458,0.40144,0.10358,0.11527,0.86145,0.54583
0.59552,0.50174,0.35411,0.84564,0.27078,0.45326,0.47065,0.49518,0.63226,1.1527,0.075319,0.19612,0.5209,0.31159,0.55566,0.4333,0.22367,0.14694,0.21313,0.29066,0.21218,0.22685,0.27904,0.25185,0.15954,0.3522,0.24002,0.72352,0.54774,0.3712,0.30441,0.40934,1.0343,0.10941,0.48111,0.08382,0.1201,0.85754,0.52288
0.66393,0.45559,0.34493,0.8693,0.25767,0.47836,0.43692,0.48672,0.61249,1.1618,0.08856,0.20599,0.47864,0.31257,0.56584,0.40812,0.21528,0.13956,0.22562,0.30565,0.23722,0.21542,0.27945,0.24602,0.1473,0.38739,0.22998,0.61891,0.59667,0.33244,0.30275,0.41745,1.0242,0.10443,0.54677,0.075611,0.11293,0.83049,0.48498
0.70095,0.49574,0.33497,0.89596,0.25249,0.4771,0.37989,0.49111,0.54393,1.1569,0.092027,0.20467,0.44787,0.30616,0.53801,0.3874,0.20632,0.12132,0.22337,0.29901,0.26473,0.20397,0.28907,0.23852,0.1387,0.40635,0.21509,0.51704,0.63046,0.31185,0.29351,0.42019,0.994,0.098452,0.57392,0.07092,0.11499,0.79287,0.45244
0.67129,0.5529,0.32689,0.92197,0.24822,0.45608,0.32135,0.49132,0.47504,1.1444,0.092439,0.19165,0.41973,0.31219,0.48409,0.38783,0.19393,0.10669,0.21895,0.32879,0.27895,0.20301,0.30891,0.24181,0.13434,0.3974,0.20194,0.43672,0.65643,0.3179,0.27972,0.41089,0.91504,0.095235,0.57276,0.076622,0.12164,0.75798,0.44627
0.64175,0.56764,0.33852,0.94303,0.22675,0.4087,0.29165,0.4823,0.496,1.1243,0.092157,0.17629,0.37892,0.333,0.46794,0.38692,0.16969,0.099007,0.20449,0.36499,0.26656,0.19792,0.31831,0.25965,0.13132,0.39182,0.19428,0.40734,0.71029,0.31235,0.26107,0.38351,0.8501,0.097761,0.54527,0.088341,0.13108,0.74595,0.45464
0.60808,0.55816,0.34264,0.95583,0.25068,0.36198,0.30576,0.46252,0.4958,1.0981,0.092818,0.17588,0.37995,0.33053,0.45948,0.37877,0.15188,0.086655,0.18858,0.3991,0.24105,0.19685,0.30887,0.27893,0.12859,0.39875,0.18967,0.38274,0.77205,0.28976,0.24081,0.36957,0.80232,0.098817,0.49367,0.094524,0.13308,0.76692,0.45903
0.5652,0.56277,0.33956,0.95799,0.3073,0.36311,0.33011,0.4382,0.49402,1.1562,0.090289,0.18616,0.39985,0.30111,0.43669,0.35701,0.14496,0.079487,0.16549,0.42259,0.22009,0.19141,0.28642,0.30651,0.12779,0.38717,0.20708,0.3614,0.75969,0.26041,0.22324,0.36071,0.71746,0.096837,0.51292,0.094057,0.12977,0.80843,0.45819
0.57175,0.54793,0.34053,0.94644,0.37105,0.37383,0.34736,0.42563,0.49474,1.2086,0.09957,0.19252,0.36172,0.26493,0.41586,0.35151,0.13487,0.075931,0.14448,0.43383,0.20674,0.22911,0.25948,0.31763,0.12759,0.37156,0.22087,0.3424,0.71182,0.23191,0.23331,0.34509,0.62844,0.094687,0.5829,0.092661,0.12382,0.84553,0.46004
0.64605,0.58343,0.33987,0.94623,0.40519,0.37273,0.32725,0.40965,0.52162,1.2357,0.10343,0.19833,0.34716,0.24914,0.41123,0.36135,0.13979,0.079053,0.14146,0.43753,0.1965,0.24751,0.23395,0.33352,0.12504,0.36461,0.22955,0.32737,0.69947,0.20744,0.2366,0.33893,0.5433,0.094858,0.58457,0.087684,0.12747,0.85985,0.46957
0.74271,0.56633,0.33484,1.0073,0.41589,0.36379,0.33349,0.38963,0.58478,1.2406,0.10246,0.21139,0.35516,0.25015,0.42788,0.39513,0.14,0.082625,0.14725,0.43775,0.18845,0.2498,0.21342,0.33176,0.14227,0.37477,0.2327,0.30955,0.72745,0.22265,0.23114,0.33088,0.47778,0.09825,0.53461,0.079028,0.12707,0.84661,0.4878
0.81321,0.52268,0.32647,0.99704,0.40406,0.3611,0.32838,0.36478,0.62726,1.2274,0.097148,0.2267,0.34242,0.25934,0.45745,0.40512,0.13474,0.084306,0.1605,0.43422,0.17833,0.24612,0.19974,0.31687,0.15868,0.38759,0.23142,0.28779,0.73658,0.22638,0.21988,0.34866,0.43725,0.10495,0.46482,0.0735,0.12686,0.81031,0.51164
0.8387,0.46458,0.31569,0.92,0.36725,0.37129,0.34044,0.33611,0.68524,1.1973,0.088197,0.23847,0.31209,0.2602,0.48933,0.44911,0.14179,0.079539,0.17083,0.42228,0.15728,0.2442,0.19221,0.31272,0.17105,0.39201,0.22648,0.26509,0.69336,0.2137,0.20678,0.34822,0.41592,0.10921,0.44193,0.078461,0.12751,0.76067,0.53576
0.82187,0.4977,0.30335,1.0511,0.31075,0.3887,0.36494,0.31234,0.76974,1.1531,0.07923,0.24387,0.30235,0.24496,0.51037,0.47286,0.14381,0.080681,0.16905,0.40149,0.15477,0.24627,0.19266,0.33629,0.17077,0.37945,0.21904,0.2623,0.6493,0.20941,0.19367,0.36021,0.41015,0.10936,0.42391,0.090883,0.12541,0.70681,0.55278
0.78378,0.51068,0.29069,1.1488,0.25125,0.40299,0.39369,0.29404,0.80023,1.0954,0.085832,0.24112,0.3171,0.22482,0.51617,0.49586,0.15391,0.088559,0.15449,0.37369,0.15882,0.25224,0.19144,0.37758,0.15993,0.3481,0.21208,0.27278,0.65155,0.20407,0.18577,0.37272,0.41015,0.11165,0.38474,0.10085,0.11805,0.67733,0.55653
0.74914,0.49796,0.28749,1.1783,0.21988,0.40775,0.41865,0.27349,0.80702,1.0277,0.088647,0.23274,0.32549,0.21221,0.50406,0.52626,0.17476,0.092139,0.15541,0.34245,0.14728,0.2604,0.18548,0.42197,0.14477,0.33536,0.20772,0.28414,0.70428,0.20952,0.18452,0.3697,0.44198,0.11552,0.36936,0.10734,0.10712,0.66219,0.54181
