12937 12881  1 2
12938 12882  1 2
12939 12883  1 2
12940 12884  1 2
12941 12885  1 2
12942 12886  1 2
12943 12887  1 2
12944 12888  1 2
12945 12889  1 2
12946 12890  1 2
12947 12891  1 2
12948 12892  1 2
12949 12893  1 2
12950 12894  1 2
12951 12895  1 2
12952 12896  1 2
12953 12897  1 2
12954 12898  1 2
12955 12899  1 2
12956 12900  1 2
12957 12901  1 2
12958 12902  1 2
12959 12903  1 2
12960 12904  1 2
12961 12905  1 2
12962 12906  1 2
12963 12907  1 2
12964 12908  1 2
12965 12909  1 2
12966 12910  1 2
12967 12911  1 2
12968 12912  1 2
12969 12913  1 2
12970 12914  1 2
12971 12915  1 2
12972 12916  1 2
12973 12917  1 2
12974 12918  1 2
12975 12919  1 2
12976 12920  1 2
12977 12921  1 2
12978 12922  1 2
12979 12923  1 2
12980 12924  1 2
12981 12925  1 2
12982 12926  1 2
12983 12927  1 2
12984 12928  1 2
12985 12929  1 2
12986 12930  1 2
12987 12931  1 2
12988 12932  1 2
12989 12933  1 2
12990 12934  1 2
12991 12935  1 2
57 1  1 2
58 2  1 2
59 3  1 2
60 4  1 2
61 5  1 2
62 6  1 2
63 7  1 2
64 8  1 2
65 9  1 2
66 10  1 2
67 11  1 2
68 12  1 2
69 13  1 2
70 14  1 2
71 15  1 2
72 16  1 2
73 17  1 2
74 18  1 2
75 19  1 2
76 20  1 2
77 21  1 2
78 22  1 2
79 23  1 2
80 24  1 2
81 25  1 2
82 26  1 2
83 27  1 2
84 28  1 2
85 29  1 2
86 30  1 2
87 31  1 2
88 32  1 2
89 33  1 2
90 34  1 2
91 35  1 2
92 36  1 2
93 37  1 2
94 38  1 2
95 39  1 2
96 40  1 2
97 41  1 2
98 42  1 2
99 43  1 2
100 44  1 2
101 45  1 2
102 46  1 2
103 47  1 2
104 48  1 2
105 49  1 2
106 50  1 2
107 51  1 2
108 52  1 2
115 53  1 2
120 54  1 2
124 55  1 2
12992 56  1
12992 128  1
12992 176  1
12992 224  1
12992 280  1
12992 336  1
12992 392  1
12992 448  1
12992 504  1
12992 560  1
12992 616  1
12992 672  1
12992 728  1
12992 784  1
12992 840  1
12992 896  1
12992 952  1
12992 1008  1
12992 1064  1
12992 1120  1
12992 1176  1
12992 1232  1
12992 1288  1
12992 1344  1
12992 1400  1
12992 1456  1
12992 1512  1
12992 1568  1
12992 1624  1
12992 1680  1
12992 1736  1
12992 1792  1
12992 1848  1
12992 1904  1
12992 1960  1
12992 2016  1
12992 2072  1
12992 2128  1
12992 2184  1
12992 2240  1
12992 2296  1
12992 2352  1
12992 2408  1
12992 2464  1
12992 2520  1
12992 2576  1
12992 2632  1
12992 2688  1
12992 2744  1
12992 2806  1
12992 2864  1
12992 2922  1
12992 2979  1
12992 3037  1
12992 3094  1
12992 3151  1
12992 3208  1
12992 3265  1
12992 3322  1
12992 3379  1
12992 3436  1
12992 3493  1
12992 3550  1
12992 3607  1
12992 3663  1
12992 3720  1
12992 3777  1
12992 3834  1
12992 3890  1
12992 3947  1
12992 4003  1
12992 4060  1
12992 4116  1
