column 0,column 1,column 2,column 3
0.11650496606347074,0.10290429888144415,0.10290429888144415,0.11650496606347074
0.09700207475791707,0.09102794957139095,0.09102794957139095,0.09700207475791707
0.12866875365676625,0.1054204808134112,0.1054204808134112,0.12866875365676625
0.10515153794722676,0.08994938229491435,0.08994938229491435,0.10515153794722676
0.0933480383640326,0.08211796292261139,0.08211796292261139,0.0933480383640326
0.06946799910389283,0.06511950811207988,0.06511950811207988,0.06946799910389283
0.05418664908245431,0.056586130769981306,0.056586130769981306,0.05418664908245431
0.032179514578314014,0.03659811022307697,0.03659811022307697,0.032179514578314014
0.033350322325693495,0.03990483819535218,0.03990483819535218,0.033350322325693495
