2352 0 1 0
2353 0 0 1
2354 0 0 1
2355 0 0 1
2408 0 1 0
2409 0 0 1
2410 0 0 1
2411 0 0 1
2464 0 1 0
2465 0 0 1
2466 0 0 1
2467 0 0 1
2520 0 1 0
2521 0 0 1
2522 0 0 1
2523 0 0 1
2576 0 1 0
2577 0 0 1
2578 0 0 1
2579 0 0 1
2632 0 1 0
2633 0 0 1
2634 0 0 1
2635 0 0 1
2688 0 1 0
2689 0 0 1
2690 0 0 1
2691 0 0 1
2744 0 1 0
2745 0 0 1
2746 0 0 1
2747 0 0 1
2800 0 1 0
2801 0 0 1
2802 0 0 1
2803 0 0 1
2856 0 1 0
2857 0 0 1
2858 0 0 1
2859 0 0 1
2912 0 1 0
2913 0 0 1
2914 0 0 1
2915 0 0 1
2968 0 1 0
2969 0 0 1
2970 0 0 1
2971 0 0 1
3024 0 1 0
3025 0 0 1
3026 0 0 1
3027 0 0 1
3080 0 1 0
3081 0 0 1
3082 0 0 1
3083 0 0 1
3136 0 1 0
3137 0 0 1
3138 0 0 1
3139 0 0 1
3192 0 1 0
3193 0 0 1
3194 0 0 1
3195 0 0 1
3248 0 1 0
3249 0 0 1
3250 0 0 1
3251 0 0 1
3304 0 1 0
3305 0 0 1
3306 0 0 1
3307 0 0 1
3360 0 1 0
3361 0 0 1
3362 0 0 1
3363 0 0 1
3416 0 1 0
3417 0 0 1
3418 0 0 1
3419 0 0 1
3472 0 1 0
3473 0 0 1
3474 0 0 1
3475 0 0 1
3528 0 1 0
3529 0 0 1
3530 0 0 1
3531 0 0 1
3584 0 1 0
3585 0 0 1
3586 0 0 1
3587 0 0 1
3640 0 1 0
3641 0 0 1
3642 0 0 1
3643 0 0 1
3696 0 1 0
3697 0 0 1
3698 0 0 1
3699 0 0 1
3752 0 1 0
3753 0 0 1
3754 0 0 1
3755 0 0 1
3808 0 1 0
3809 0 0 1
3810 0 0 1
3811 0 0 1
3864 0 1 0
3865 0 0 1
3866 0 0 1
3867 0 0 1
3920 0 1 0
3921 0 0 1
3922 0 0 1
3923 0 0 1
3976 0 0 1
3977 0 0 1
3978 0 0 1
3980 0 1 0
4032 0 0 1
4033 0 0 1
4034 0 0 1
4039 0 1 0
4087 0 0 1
4088 0 0 1
4089 0 0 1
4097 0 1 0
4143 0 0 1
4144 0 0 1
4145 0 0 1
4154 0 1 0
4198 0 0 1
4199 0 0 1
4200 0 0 1
4212 0 1 0
4253 0 0 1
4254 0 0 1
4255 0 0 1
4269 0 1 0
4309 0 0 1
4310 0 0 1
4311 0 0 1
4326 0 1 0
4364 0 0 1
4365 0 0 1
4366 0 0 1
4383 0 1 0
4420 0 0 1
4421 0 0 1
4422 0 0 1
4440 0 1 0
4475 0 0 1
4476 0 0 1
4477 0 0 1
4497 0 1 0
4531 0 0 1
4532 0 0 1
4533 0 0 1
4554 0 1 0
4586 0 0 1
4587 0 0 1
4588 0 0 1
4611 0 1 0
4642 0 0 1
4643 0 0 1
4644 0 0 1
4668 0 1 0
4697 0 0 1
4698 0 0 1
4699 0 0 1
4725 0 1 0
4753 0 0 1
4754 0 0 1
4755 0 0 1
4782 0 1 0
4808 0 0 1
4809 0 0 1
4811 0 0 1
4839 0 1 0
4864 0 0 1
4865 0 0 1
4866 0 0 1
4895 0 1 0
4920 0 0 1
4921 0 0 1
4922 0 0 1
4952 0 1 0
4975 0 0 1
4976 0 0 1
4977 0 0 1
5009 0 1 0
5031 0 0 1
5032 0 0 1
5033 0 0 1
5065 0 1 0
5086 0 0 1
5087 0 0 1
5088 0 0 1
5122 0 1 0
5142 0 0 1
5143 0 0 1
5144 0 0 1
5179 0 1 0
5198 0 0 1
5199 0 0 1
5200 0 0 1
5235 0 1 0
5253 0 0 1
5254 0 0 1
5255 0 0 1
5292 0 1 0
5309 0 0 1
5310 0 0 1
5311 0 0 1
5348 0 1 0
5364 0 0 1
5365 0 0 1
5367 0 0 1
5405 0 1 0
5420 0 0 1
5421 0 0 1
5422 0 0 1
5461 0 1 0
5476 0 0 1
5477 0 0 1
5478 0 0 1
5518 0 1 0
5531 0 0 1
5532 0 0 1
5533 0 0 1
5574 0 1 0
5587 0 0 1
5588 0 0 1
5589 0 0 1
5631 0 1 0
5643 0 0 1
5644 0 0 1
5645 0 0 1
5687 0 1 0
5698 0 0 1
5699 0 0 1
5700 0 0 1
5744 0 1 0
5754 0 0 1
5755 0 0 1
5756 0 0 1
5800 0 1 0
5810 0 0 1
5811 0 0 1
5812 0 0 1
5856 0 1 0
5865 0 0 1
5866 0 0 1
5868 0 0 1
5913 0 1 0
5921 0 0 1
5922 0 0 1
5923 0 0 1
5969 0 1 0
5977 0 0 1
5978 0 0 1
5979 0 0 1
6025 0 1 0
6033 0 0 1
6034 0 0 1
6035 0 0 1
6082 0 1 0
6088 0 0 1
6089 0 0 1
6090 0 0 1
6138 0 1 0
6144 0 0 1
6145 0 0 1
6146 0 0 1
6194 0 1 0
6200 0 0 1
6201 0 0 1
6202 0 0 1
6251 0 1 0
6256 0 0 1
6257 0 0 1
6258 0 0 1
6307 0 1 0
6311 0 0 1
6312 0 0 1
6313 0 0 1
6363 0 1 0
6367 0 0 1
6368 0 0 1
6369 0 0 1
6419 0 1 0
6423 0 0 1
6424 0 0 1
6425 0 0 1
6476 0 1 0
6479 0 0 1
6480 0 0 1
6481 0 0 1
6532 0 1 0
6534 0 0 1
6535 0 0 1
6536 0 0 1
6588 0 1 0
6590 0 0 1
6591 0 0 1
6592 0 0 1
6644 0 1 0
6646 0 0 1
6647 0 0 1
6648 0 0 1
6701 0 1 0
6702 0 0 1
6703 0 0 1
6704 0 0 1
6757 0 0 1
6758 0 0 1
6759 0 0 1
6760 0 1 0
6812 0 0 1
6813 0 0 1
6814 0 0 1
6818 0 1 0
6868 0 0 1
6869 0 0 1
6870 0 0 1
6875 0 1 0
6924 0 0 1
6925 0 0 1
6926 0 0 1
6932 0 1 0
6979 0 0 1
6980 0 0 1
6981 0 0 1
6989 0 1 0
7035 0 0 1
7036 0 0 1
7037 0 0 1
7047 0 1 0
7091 0 0 1
7092 0 0 1
7093 0 0 1
7104 0 1 0
7146 0 0 1
7147 0 0 1
7148 0 0 1
7160 0 1 0
7201 0 0 1
7202 0 0 1
7204 0 0 1
7217 0 1 0
7257 0 0 1
7258 0 0 1
7259 0 0 1
7273 0 1 0
7313 0 0 1
7314 0 0 1
7315 0 0 1
7330 0 1 0
7369 0 0 1
7370 0 0 1
7371 0 0 1
7387 0 1 0
7425 0 0 1
7426 0 0 1
7427 0 0 1
7443 0 1 0
7480 0 0 1
7481 0 0 1
7483 0 0 1
7500 0 1 0
7535 0 0 1
7536 0 0 1
7538 0 0 1
7556 0 1 0
7591 0 0 1
7592 0 0 1
7593 0 0 1
7612 0 1 0
7647 0 0 1
7648 0 0 1
7649 0 0 1
7669 0 1 0
7703 0 0 1
7704 0 0 1
7705 0 0 1
7725 0 1 0
7759 0 0 1
7760 0 0 1
7761 0 0 1
7781 0 1 0
7815 0 0 1
7816 0 0 1
7817 0 0 1
7837 0 1 0
7870 0 0 1
7871 0 0 1
7873 0 0 1
7894 0 1 0
7926 0 0 1
7927 0 0 1
7928 0 0 1
7950 0 1 0
7982 0 0 1
7983 0 0 1
7984 0 0 1
8007 0 1 0
8038 0 0 1
8039 0 0 1
8040 0 0 1
8063 0 1 0
8094 0 0 1
8095 0 0 1
8096 0 0 1
8119 0 1 0
8150 0 0 1
8151 0 0 1
8152 0 0 1
8175 0 1 0
8205 0 0 1
8206 0 0 1
8208 0 0 1
8231 0 1 0
8261 0 0 1
8262 0 0 1
8264 0 0 1
8288 0 1 0
8317 0 0 1
8318 0 0 1
8319 0 0 1
8344 0 1 0
8373 0 0 1
8374 0 0 1
8375 0 0 1
8400 0 1 0
8429 0 0 1
8430 0 0 1
8431 0 0 1
8456 0 1 0
8485 0 0 1
8486 0 0 1
8487 0 0 1
8512 0 1 0
8541 0 0 1
8542 0 0 1
8543 0 0 1
8568 0 1 0
8597 0 0 1
8598 0 0 1
8599 0 0 1
8624 0 1 0
8653 0 0 1
8654 0 0 1
8655 0 0 1
8680 0 1 0
8708 0 0 1
8710 0 0 1
8711 0 0 1
8736 0 1 0
8764 0 0 1
8766 0 0 1
8767 0 0 1
8792 0 1 0
8820 0 0 1
8822 0 0 1
8823 0 0 1
8848 0 1 0
8877 0 0 1
8878 0 0 1
8879 0 0 1
8904 0 1 0
8933 0 0 1
8934 0 0 1
8935 0 0 1
8960 0 1 0
8989 0 0 1
8990 0 0 1
8991 0 0 1
9016 0 1 0
9044 0 0 1
9045 0 0 1
9073 0 1 0
9100 0 0 1
9101 0 0 1
9129 0 1 0
9156 0 0 1
9157 0 0 1
9185 0 1 0
9212 0 0 1
9213 0 0 1
9241 0 1 0
9268 0 0 1
9297 0 1 0
9324 0 0 1
9353 0 1 0
9380 0 0 1
9409 0 1 0
9436 0 0 1
9465 0 1 0
9493 0 0 1
9520 0 1 0
9549 0 0 1
9576 0 1 0
9605 0 0 1
9632 0 1 0
9662 0 0 1
9688 0 1 0
9718 0 0 1
9744 0 1 0
9774 0 0 1
9800 0 1 0
9830 0 0 1
9856 0 1 0
9886 0 0 1
9912 0 1 0
9942 0 0 1
9968 0 1 0
9998 0 0 1
10024 0 1 0
10054 0 0 1
10080 0 1 0
10110 0 0 1
10136 0 1 0
10166 0 0 1
10192 0 1 0
10223 0 0 1
10247 0 1 0
10280 0 0 1
10303 0 1 0
10336 0 0 1
10359 0 1 0
10392 0 0 1
10415 0 1 0
10448 0 0 1
10471 0 1 0
10504 0 0 1
10527 0 1 0
10560 0 0 1
10583 0 1 0
10616 0 0 1
10639 0 1 0
10672 0 0 1
10694 0 1 0
10728 0 0 1
10750 0 1 0
10786 0 0 1
10806 0 1 0
10842 0 0 1
10862 0 1 0
10898 0 0 1
10918 0 1 0
10954 0 0 1
10974 0 1 0
11010 0 0 1
11029 0 1 0
11066 0 0 1
11085 0 1 0
11123 0 0 1
11140 0 1 0
11179 0 0 1
11196 0 1 0
11236 0 0 1
11251 0 1 0
11287 0 0 1
11313 0 1 0
11341 0 0 1
11376 0 1 0
11398 0 0 1
11432 0 1 0
11454 0 0 1
11487 0 1 0
11511 0 0 1
11541 0 1 0
11569 0 0 1
11596 0 1 0
11625 0 0 1
11649 0 1 0
11683 0 0 1
11702 0 1 0
11741 0 0 1
11751 0 1 0
11799 0 1 0
11800 0 0 1
11854 0 1 0
11857 0 0 1
11909 0 1 0
11914 0 0 1
11963 0 1 0
11971 0 0 1
12018 0 1 0
12029 0 0 1
12072 0 1 0
12086 0 0 1
12126 0 1 0
12144 0 0 1
12179 0 1 0
12202 0 0 1
12232 0 1 0
12260 0 0 1
12284 0 1 0
12319 0 0 1
12332 0 1 0
12376 0 1 0
12377 0 0 1
12432 0 1 0
12433 0 0 1
12488 0 1 0
12489 0 0 1
12544 0 1 0
12545 0 0 1
12600 0 1 0
12601 0 0 1
12656 0 1 0
12657 0 0 1
12712 0 1 0
12713 0 0 1
12768 0 1 0
12769 0 0 1
12824 0 1 0
12825 0 0 1
12880 0 1 0
12881 0 0 1
12936 0 1 0
12937 0 0 1
12992 0 1 0
12993 0 0 1
13048 0 1 0
13049 0 0 1
13104 0 1 0
13105 0 0 1
13160 0 1 0
13161 0 0 1
13216 0 1 0
13217 0 0 1
13272 0 1 0
13273 0 0 1
13328 0 1 0
13329 0 0 1
13384 0 1 0
13385 0 0 1
13440 0 1 0
13441 0 0 1
13496 0 1 0
13497 0 0 1
13552 0 1 0
